Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,_report_date,_source_file,_ingested_at
,Turkey,2020-03-11T03:33:05,1,0,0,38.9637,35.2433,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Delaware,US,2020-03-11T23:13:06,1,0,0,39.3185,-75.5071,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Kansas,US,2020-03-10T03:13:17,1,0,0,38.5266,-96.7265,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Mississippi,US,2020-03-12T09:33:03,1,0,0,32.7416,-89.6787,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Missouri,US,2020-03-10T03:13:17,1,0,0,38.4561,-92.2884,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Montana,US,2020-03-11T23:13:06,1,0,0,46.9219,-110.4544,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
North Dakota,US,2020-03-12T09:33:03,1,0,0,47.5289,-99.784,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Wyoming,US,2020-03-12T03:13:09,1,0,0,42.756,-107.3025,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
,Ukraine,2020-03-03T15:33:02,1,0,0,48.3794,31.1656,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Gibraltar,United Kingdom,2020-03-11T20:53:02,1,0,1,36.1408,-5.3536,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0,35.4437,139.638,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Gansu,Mainland China,2020-03-11T02:18:28,0,0,0,36.0611,103.8343,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Hebei,Mainland China,2020-03-11T02:18:29,0,0,0,38.0428,114.5149,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Alaska,US,2020-03-10T02:33:04,0,0,0,61.3707,-152.4044,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Idaho,US,2020-03-10T02:33:04,0,0,0,44.2405,-114.4788,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Maine,US,2020-03-10T02:33:04,0,0,0,44.6939,-69.3819,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
West Virginia,US,2020-03-10T02:33:04,0,0,0,38.4912,-80.9545,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
,occupied Palestinian territory,2020-03-11T20:53:02,0,0,0,31.9522,35.2332,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Unknown,China,2020-03-12T09:53:06,0,0,0,,,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
,Kiribati,2020-03-12T09:53:06,0,0,0,-3.3704,-168.734,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
,Palau,2020-03-12T09:53:06,0,0,0,7.515,134.5825,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Cook Islands,New Zealand,2020-03-12T09:53:06,0,0,0,-21.2367,-159.7777,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
,Summer Olympics 2020,2020-03-12T09:53:06,0,0,0,35.6491,139.7737,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Johor,Malaysia,2020-03-12T09:53:06,0,0,0,1.4854,103.7618,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Kedah,Malaysia,2020-03-12T09:53:06,0,0,0,6.1184,100.3685,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Kelantan,Malaysia,2020-03-12T09:53:06,0,0,0,6.1254,102.2381,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Melaka,Malaysia,2020-03-12T09:53:06,0,0,0,2.1896,102.2501,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Negeri Sembilan,Malaysia,2020-03-12T09:53:06,0,0,0,2.7258,101.9424,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Pahang,Malaysia,2020-03-12T09:53:06,0,0,0,3.8126,103.3256,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Perak,Malaysia,2020-03-12T09:53:06,0,0,0,4.5921,101.0901,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Perlis,Malaysia,2020-03-12T09:53:06,0,0,0,6.4449,100.2048,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Pulau Pinang,Malaysia,2020-03-12T09:53:06,0,0,0,5.4141,100.3288,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Sabah,Malaysia,2020-03-12T09:53:06,0,0,0,5.9788,116.0753,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Sarawak,Malaysia,2020-03-12T09:53:06,0,0,0,1.5533,110.3592,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Selangor,Malaysia,2020-03-12T09:53:06,0,0,0,3.0738,101.5183,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Terengganu,Malaysia,2020-03-12T09:53:06,0,0,0,5.3117,103.1324,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
W.P. Kuala Lumpur,Malaysia,2020-03-12T09:53:06,0,0,0,3.139,101.6869,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
W.P. Labuan,Malaysia,2020-03-12T09:53:06,0,0,0,5.2831,115.2308,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
W.P. Putrajaya,Malaysia,2020-03-12T09:53:06,0,0,0,2.9264,101.6964,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Unknown,Malaysia,2020-03-12T09:53:06,0,0,0,,,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
,Tonga,2020-03-12T09:53:06,0,0,0,-21.179,-175.1982,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
,Winter Olympics 2022,2020-03-12T09:53:06,0,0,0,39.9042,116.4074,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
,Antarctica,2020-03-12T09:53:06,0,0,0,-71.9499,23.347,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Jersey,United Kingdom,2020-03-12T09:53:06,0,0,0,49.2138,-2.1358,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Guernsey,United Kingdom,2020-03-12T09:53:06,0,0,0,49.448196,-2.58949,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
,"Korea, North",2020-03-12T09:53:06,0,0,0,40.3399,127.5101,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Unknown,Ukraine,2020-03-12T09:53:06,0,0,0,,,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
England,United Kingdom,2020-03-12T09:53:06,0,37,0,52.3555,-1.1743,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Northern Ireland,United Kingdom,2020-03-12T09:53:06,0,0,0,54.7877,-6.4923,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Scotland,United Kingdom,2020-03-12T09:53:06,0,2,0,56.4907,-4.2026,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Wales,United Kingdom,2020-03-12T09:53:06,0,0,0,52.1307,-3.7837,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
,Nauru,2020-03-12T09:53:06,0,0,0,-0.5228,166.9315,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Niue,New Zealand,2020-03-12T09:53:06,0,0,0,-19.0544,-169.8672,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
,Tuvalu,2020-03-12T09:53:06,0,0,0,-7.1095,177.6493,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
Pitcairn Islands,United Kingdom,2020-03-12T09:53:06,0,0,0,-24.3768,-128.3242,2020-03-12,03-12-2020.csv,2026-05-18 17:40:48.982385
